id,site,location,treatment,datetime,temp,day,hour
OTM1,Ledge1B,Rookery,Shaded,2020-06-12T17:00:00Z,12,164,17
OTM1,Ledge1B,Rookery,Shaded,2020-06-12T18:00:00Z,12,164,18
OTM1,Ledge1B,Rookery,Shaded,2020-06-12T19:00:00Z,12,164,19
OTM1,Ledge1B,Rookery,Shaded,2020-06-12T20:00:00Z,12.5,164,20
OTM1,Ledge1B,Rookery,Shaded,2020-06-12T21:00:00Z,12.5,164,21
OTM1,Ledge1B,Rookery,Shaded,2020-06-12T22:00:00Z,12.5,164,22
OTM1,Ledge1B,Rookery,Shaded,2020-06-12T23:00:00Z,12,164,23
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T00:00:00Z,12.5,165,0
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T01:00:00Z,12.5,165,1
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T02:00:00Z,12.5,165,2
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T03:00:00Z,12.5,165,3
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T04:00:00Z,12.5,165,4
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T05:00:00Z,12,165,5
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T06:00:00Z,12.5,165,6
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T07:00:00Z,12,165,7
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T08:00:00Z,12.5,165,8
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T09:00:00Z,12.5,165,9
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T10:00:00Z,12.5,165,10
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T11:00:00Z,12.5,165,11
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T12:00:00Z,12.5,165,12
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T13:00:00Z,12.5,165,13
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T14:00:00Z,12.5,165,14
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T15:00:00Z,12.5,165,15
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T16:00:00Z,12.5,165,16
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T17:00:00Z,12.5,165,17
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T18:00:00Z,12.5,165,18
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T19:00:00Z,12.5,165,19
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T20:00:00Z,12.5,165,20
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T21:00:00Z,12.5,165,21
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T22:00:00Z,12.5,165,22
OTM1,Ledge1B,Rookery,Shaded,2020-06-13T23:00:00Z,12.5,165,23
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T00:00:00Z,12.5,166,0
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T01:00:00Z,12.5,166,1
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T02:00:00Z,12.5,166,2
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T03:00:00Z,12.5,166,3
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T04:00:00Z,12.5,166,4
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T05:00:00Z,12.5,166,5
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T06:00:00Z,12.5,166,6
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T07:00:00Z,12.5,166,7
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T08:00:00Z,12.5,166,8
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T09:00:00Z,12.5,166,9
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T10:00:00Z,12.5,166,10
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T11:00:00Z,12.5,166,11
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T12:00:00Z,12.5,166,12
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T13:00:00Z,12.5,166,13
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T14:00:00Z,12.5,166,14
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T15:00:00Z,12.5,166,15
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T16:00:00Z,12.5,166,16
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T17:00:00Z,12.5,166,17
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T18:00:00Z,12.5,166,18
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T19:00:00Z,12.5,166,19
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T20:00:00Z,12.5,166,20
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T21:00:00Z,12.5,166,21
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T22:00:00Z,12.5,166,22
OTM1,Ledge1B,Rookery,Shaded,2020-06-14T23:00:00Z,12.5,166,23
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T00:00:00Z,12,167,0
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T01:00:00Z,12,167,1
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T02:00:00Z,12,167,2
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T03:00:00Z,11.5,167,3
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T04:00:00Z,11.5,167,4
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T05:00:00Z,11.5,167,5
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T06:00:00Z,11.5,167,6
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T07:00:00Z,11,167,7
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T08:00:00Z,11.5,167,8
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T09:00:00Z,12,167,9
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T10:00:00Z,12,167,10
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T11:00:00Z,12,167,11
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T12:00:00Z,12.5,167,12
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T13:00:00Z,12.5,167,13
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T14:00:00Z,12.5,167,14
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T15:00:00Z,12.5,167,15
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T16:00:00Z,12.5,167,16
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T17:00:00Z,12.5,167,17
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T18:00:00Z,12.5,167,18
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T19:00:00Z,12.5,167,19
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T20:00:00Z,12.5,167,20
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T21:00:00Z,12.5,167,21
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T22:00:00Z,12.5,167,22
OTM1,Ledge1B,Rookery,Shaded,2020-06-15T23:00:00Z,12.5,167,23
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T00:00:00Z,12.5,168,0
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T01:00:00Z,12.5,168,1
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T02:00:00Z,12,168,2
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T03:00:00Z,12,168,3
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T04:00:00Z,12,168,4
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T05:00:00Z,12,168,5
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T06:00:00Z,12,168,6
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T07:00:00Z,12,168,7
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T08:00:00Z,12.5,168,8
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T09:00:00Z,12.5,168,9
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T10:00:00Z,12.5,168,10
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T11:00:00Z,12.5,168,11
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T12:00:00Z,12.5,168,12
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T13:00:00Z,12.5,168,13
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T14:00:00Z,12.5,168,14
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T15:00:00Z,12.5,168,15
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T16:00:00Z,12.5,168,16
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T17:00:00Z,12.5,168,17
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T18:00:00Z,12.5,168,18
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T19:00:00Z,12.5,168,19
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T20:00:00Z,13,168,20
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T21:00:00Z,12.5,168,21
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T22:00:00Z,12.5,168,22
OTM1,Ledge1B,Rookery,Shaded,2020-06-16T23:00:00Z,12.5,168,23
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T00:00:00Z,12.5,169,0
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T01:00:00Z,12.5,169,1
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T02:00:00Z,12.5,169,2
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T03:00:00Z,12.5,169,3
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T04:00:00Z,12.5,169,4
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T05:00:00Z,12.5,169,5
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T06:00:00Z,12.5,169,6
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T07:00:00Z,13,169,7
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T08:00:00Z,13,169,8
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T09:00:00Z,13,169,9
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T10:00:00Z,12.5,169,10
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T11:00:00Z,12.5,169,11
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T12:00:00Z,13,169,12
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T13:00:00Z,13,169,13
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T14:00:00Z,13,169,14
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T15:00:00Z,13,169,15
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T16:00:00Z,13,169,16
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T17:00:00Z,13,169,17
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T18:00:00Z,13,169,18
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T19:00:00Z,13,169,19
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T20:00:00Z,13,169,20
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T21:00:00Z,13,169,21
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T22:00:00Z,13,169,22
OTM1,Ledge1B,Rookery,Shaded,2020-06-17T23:00:00Z,12.5,169,23
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T00:00:00Z,12.5,170,0
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T01:00:00Z,12.5,170,1
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T02:00:00Z,12,170,2
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T03:00:00Z,11.5,170,3
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T04:00:00Z,11.5,170,4
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T05:00:00Z,11.5,170,5
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T06:00:00Z,11,170,6
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T07:00:00Z,11,170,7
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T08:00:00Z,11.5,170,8
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T09:00:00Z,12,170,9
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T10:00:00Z,12,170,10
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T11:00:00Z,12.5,170,11
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T12:00:00Z,12.5,170,12
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T13:00:00Z,12.5,170,13
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T14:00:00Z,12.5,170,14
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T15:00:00Z,12.5,170,15
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T16:00:00Z,12.5,170,16
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T17:00:00Z,12.5,170,17
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T18:00:00Z,13,170,18
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T19:00:00Z,13,170,19
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T20:00:00Z,13,170,20
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T21:00:00Z,13,170,21
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T22:00:00Z,12.5,170,22
OTM1,Ledge1B,Rookery,Shaded,2020-06-18T23:00:00Z,12.5,170,23
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T00:00:00Z,12.5,171,0
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T01:00:00Z,12.5,171,1
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T02:00:00Z,12.5,171,2
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T03:00:00Z,12.5,171,3
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T04:00:00Z,12,171,4
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T05:00:00Z,12,171,5
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T06:00:00Z,12,171,6
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T07:00:00Z,12,171,7
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T08:00:00Z,12.5,171,8
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T09:00:00Z,12.5,171,9
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T10:00:00Z,12.5,171,10
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T11:00:00Z,12.5,171,11
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T12:00:00Z,13,171,12
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T13:00:00Z,13,171,13
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T14:00:00Z,13,171,14
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T15:00:00Z,13,171,15
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T16:00:00Z,13,171,16
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T17:00:00Z,13,171,17
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T18:00:00Z,13,171,18
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T19:00:00Z,13,171,19
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T20:00:00Z,13,171,20
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T21:00:00Z,13,171,21
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T22:00:00Z,13,171,22
OTM1,Ledge1B,Rookery,Shaded,2020-06-19T23:00:00Z,12.5,171,23
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T00:00:00Z,12.5,172,0
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T01:00:00Z,12,172,1
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T02:00:00Z,12,172,2
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T03:00:00Z,11.5,172,3
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T04:00:00Z,11.5,172,4
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T05:00:00Z,11.5,172,5
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T06:00:00Z,11,172,6
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T07:00:00Z,11.5,172,7
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T08:00:00Z,12,172,8
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T09:00:00Z,12,172,9
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T10:00:00Z,12.5,172,10
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T11:00:00Z,12.5,172,11
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T12:00:00Z,12.5,172,12
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T13:00:00Z,12.5,172,13
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T14:00:00Z,13,172,14
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T15:00:00Z,13,172,15
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T16:00:00Z,13,172,16
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T17:00:00Z,13,172,17
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T18:00:00Z,13,172,18
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T19:00:00Z,13,172,19
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T20:00:00Z,13,172,20
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T21:00:00Z,13,172,21
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T22:00:00Z,13,172,22
OTM1,Ledge1B,Rookery,Shaded,2020-06-20T23:00:00Z,13,172,23
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T00:00:00Z,13,173,0
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T01:00:00Z,13,173,1
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T02:00:00Z,13,173,2
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T03:00:00Z,12.5,173,3
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T04:00:00Z,12.5,173,4
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T05:00:00Z,12.5,173,5
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T06:00:00Z,12,173,6
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T07:00:00Z,12.5,173,7
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T08:00:00Z,12.5,173,8
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T09:00:00Z,13,173,9
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T10:00:00Z,13,173,10
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T11:00:00Z,13,173,11
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T12:00:00Z,13,173,12
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T13:00:00Z,13,173,13
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T14:00:00Z,13,173,14
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T15:00:00Z,13,173,15
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T16:00:00Z,13.5,173,16
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T17:00:00Z,13.5,173,17
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T18:00:00Z,13.5,173,18
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T19:00:00Z,13.5,173,19
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T20:00:00Z,13.5,173,20
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T21:00:00Z,13.5,173,21
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T22:00:00Z,13.5,173,22
OTM1,Ledge1B,Rookery,Shaded,2020-06-21T23:00:00Z,13.5,173,23
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T00:00:00Z,13.5,174,0
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T01:00:00Z,13,174,1
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T02:00:00Z,13,174,2
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T03:00:00Z,13,174,3
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T04:00:00Z,13,174,4
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T05:00:00Z,12.5,174,5
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T06:00:00Z,12.5,174,6
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T07:00:00Z,12.5,174,7
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T08:00:00Z,13,174,8
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T09:00:00Z,13,174,9
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T10:00:00Z,13,174,10
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T11:00:00Z,13.5,174,11
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T12:00:00Z,13.5,174,12
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T13:00:00Z,13.5,174,13
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T14:00:00Z,13.5,174,14
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T15:00:00Z,13.5,174,15
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T16:00:00Z,13.5,174,16
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T17:00:00Z,13.5,174,17
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T18:00:00Z,13.5,174,18
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T19:00:00Z,13.5,174,19
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T20:00:00Z,13.5,174,20
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T21:00:00Z,13.5,174,21
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T22:00:00Z,13.5,174,22
OTM1,Ledge1B,Rookery,Shaded,2020-06-22T23:00:00Z,13.5,174,23
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T00:00:00Z,13.5,175,0
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T01:00:00Z,13.5,175,1
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T02:00:00Z,13.5,175,2
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T03:00:00Z,13,175,3
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T04:00:00Z,13,175,4
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T05:00:00Z,13,175,5
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T06:00:00Z,13,175,6
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T07:00:00Z,13,175,7
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T08:00:00Z,13,175,8
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T09:00:00Z,13.5,175,9
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T10:00:00Z,13.5,175,10
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T11:00:00Z,13.5,175,11
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T12:00:00Z,13.5,175,12
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T13:00:00Z,13.5,175,13
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T14:00:00Z,14,175,14
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T15:00:00Z,14,175,15
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T16:00:00Z,14,175,16
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T17:00:00Z,14,175,17
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T18:00:00Z,14,175,18
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T19:00:00Z,14,175,19
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T20:00:00Z,14,175,20
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T21:00:00Z,14,175,21
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T22:00:00Z,14,175,22
OTM1,Ledge1B,Rookery,Shaded,2020-06-23T23:00:00Z,14,175,23
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T00:00:00Z,14,176,0
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T01:00:00Z,14,176,1
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T02:00:00Z,14,176,2
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T03:00:00Z,13.5,176,3
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T04:00:00Z,13.5,176,4
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T05:00:00Z,13.5,176,5
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T06:00:00Z,13.5,176,6
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T07:00:00Z,13.5,176,7
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T08:00:00Z,13.5,176,8
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T09:00:00Z,14,176,9
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T10:00:00Z,14,176,10
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T11:00:00Z,14,176,11
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T12:00:00Z,14,176,12
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T13:00:00Z,14,176,13
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T14:00:00Z,14,176,14
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T15:00:00Z,14,176,15
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T16:00:00Z,14.5,176,16
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T17:00:00Z,14,176,17
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T18:00:00Z,14.5,176,18
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T19:00:00Z,14.5,176,19
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T20:00:00Z,14.5,176,20
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T21:00:00Z,14.5,176,21
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T22:00:00Z,14.5,176,22
OTM1,Ledge1B,Rookery,Shaded,2020-06-24T23:00:00Z,14.5,176,23
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T00:00:00Z,14.5,177,0
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T01:00:00Z,14.5,177,1
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T02:00:00Z,14,177,2
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T03:00:00Z,14,177,3
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T04:00:00Z,14,177,4
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T05:00:00Z,14,177,5
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T06:00:00Z,14,177,6
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T07:00:00Z,14,177,7
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T08:00:00Z,14,177,8
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T09:00:00Z,14,177,9
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T10:00:00Z,14.5,177,10
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T11:00:00Z,14.5,177,11
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T12:00:00Z,14.5,177,12
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T13:00:00Z,14.5,177,13
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T14:00:00Z,14.5,177,14
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T15:00:00Z,14.5,177,15
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T16:00:00Z,14,177,16
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T17:00:00Z,14,177,17
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T18:00:00Z,14.5,177,18
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T19:00:00Z,14.5,177,19
OTM1,Ledge1B,Rookery,Shaded,2020-06-25T20:00:00Z,14.5,177,20
