id,type,datetime,day,hour,temp
8,N,2020-08-11T19:00:00Z,224,19,27.14
8,N,2020-08-11T20:00:00Z,224,20,27.14
8,N,2020-08-11T21:00:00Z,224,21,26.641
8,N,2020-08-11T22:00:00Z,224,22,26.141
8,N,2020-08-11T23:00:00Z,224,23,25.641
8,N,2020-08-12T00:00:00Z,225,0,25.141
8,N,2020-08-12T01:00:00Z,225,1,24.64
8,N,2020-08-12T02:00:00Z,225,2,24.14
8,N,2020-08-12T03:00:00Z,225,3,23.14
8,N,2020-08-12T04:00:00Z,225,4,22.639
8,N,2020-08-12T05:00:00Z,225,5,22.139
8,N,2020-08-12T06:00:00Z,225,6,21.638
8,N,2020-08-12T07:00:00Z,225,7,21.138
8,N,2020-08-12T08:00:00Z,225,8,20.637
8,N,2020-08-12T09:00:00Z,225,9,25.641
8,N,2020-08-12T10:00:00Z,225,10,27.64
8,N,2020-08-12T11:00:00Z,225,11,29.139
8,N,2020-08-12T12:00:00Z,225,12,31.137
8,N,2020-08-12T13:00:00Z,225,13,29.139
8,N,2020-08-12T14:00:00Z,225,14,28.14
8,N,2020-08-12T15:00:00Z,225,15,28.14
8,N,2020-08-12T16:00:00Z,225,16,29.139
8,N,2020-08-12T17:00:00Z,225,17,28.14
8,N,2020-08-12T18:00:00Z,225,18,27.64
8,N,2020-08-12T19:00:00Z,225,19,26.141
8,N,2020-08-12T20:00:00Z,225,20,23.64
8,N,2020-08-12T21:00:00Z,225,21,21.138
8,N,2020-08-12T22:00:00Z,225,22,19.135
8,N,2020-08-12T23:00:00Z,225,23,17.131
8,N,2020-08-13T00:00:00Z,226,0,14.624
8,N,2020-08-13T01:00:00Z,226,1,12.617
8,N,2020-08-13T02:00:00Z,226,2,10.61
8,N,2020-08-13T03:00:00Z,226,3,9.103
8,N,2020-08-13T04:00:00Z,226,4,8.099
8,N,2020-08-13T05:00:00Z,226,5,7.094
8,N,2020-08-13T06:00:00Z,226,6,6.591
8,N,2020-08-13T07:00:00Z,226,7,6.089
8,N,2020-08-13T08:00:00Z,226,8,8.099
8,N,2020-08-13T09:00:00Z,226,9,12.116
8,N,2020-08-13T10:00:00Z,226,10,18.634
8,N,2020-08-13T11:00:00Z,226,11,30.138
8,N,2020-08-13T12:00:00Z,226,12,30.138
8,N,2020-08-13T13:00:00Z,226,13,30.138
8,N,2020-08-13T14:00:00Z,226,14,29.639
8,N,2020-08-13T15:00:00Z,226,15,31.137
8,N,2020-08-13T16:00:00Z,226,16,31.137
8,N,2020-08-13T17:00:00Z,226,17,30.138
8,N,2020-08-13T18:00:00Z,226,18,28.14
8,N,2020-08-13T19:00:00Z,226,19,25.641
8,N,2020-08-13T20:00:00Z,226,20,22.639
8,N,2020-08-13T21:00:00Z,226,21,19.636
8,N,2020-08-13T22:00:00Z,226,22,17.131
8,N,2020-08-13T23:00:00Z,226,23,15.126
8,N,2020-08-14T00:00:00Z,227,0,13.621
8,N,2020-08-14T01:00:00Z,227,1,12.617
8,N,2020-08-14T02:00:00Z,227,2,11.112
8,N,2020-08-14T03:00:00Z,227,3,10.108
8,N,2020-08-14T04:00:00Z,227,4,9.103
8,N,2020-08-14T05:00:00Z,227,5,8.601
8,N,2020-08-14T06:00:00Z,227,6,7.596
8,N,2020-08-14T07:00:00Z,227,7,7.094
8,N,2020-08-14T08:00:00Z,227,8,8.601
8,N,2020-08-14T09:00:00Z,227,9,10.61
8,N,2020-08-14T10:00:00Z,227,10,14.624
8,N,2020-08-14T11:00:00Z,227,11,21.138
8,N,2020-08-14T12:00:00Z,227,12,30.637
8,N,2020-08-14T13:00:00Z,227,13,31.137
8,N,2020-08-14T14:00:00Z,227,14,30.637
8,N,2020-08-14T15:00:00Z,227,15,30.138
8,N,2020-08-14T16:00:00Z,227,16,32.135
8,N,2020-08-14T17:00:00Z,227,17,30.138
8,N,2020-08-14T18:00:00Z,227,18,27.14
8,N,2020-08-14T19:00:00Z,227,19,24.64
8,N,2020-08-14T20:00:00Z,227,20,22.639
8,N,2020-08-14T21:00:00Z,227,21,19.636
8,N,2020-08-14T22:00:00Z,227,22,17.632
8,N,2020-08-14T23:00:00Z,227,23,16.128
8,N,2020-08-15T00:00:00Z,228,0,15.126
8,N,2020-08-15T01:00:00Z,228,1,13.621
8,N,2020-08-15T02:00:00Z,228,2,12.617
8,N,2020-08-15T03:00:00Z,228,3,11.614
8,N,2020-08-15T04:00:00Z,228,4,10.61
8,N,2020-08-15T05:00:00Z,228,5,9.606
8,N,2020-08-15T06:00:00Z,228,6,8.601
8,N,2020-08-15T07:00:00Z,228,7,8.099
8,N,2020-08-15T08:00:00Z,228,8,9.103
8,N,2020-08-15T09:00:00Z,228,9,12.617
8,N,2020-08-15T10:00:00Z,228,10,25.141
8,N,2020-08-15T11:00:00Z,228,11,28.64
8,N,2020-08-15T12:00:00Z,228,12,26.641
8,N,2020-08-15T13:00:00Z,228,13,25.641
8,N,2020-08-15T14:00:00Z,228,14,25.641
8,N,2020-08-15T15:00:00Z,228,15,25.641
8,N,2020-08-15T16:00:00Z,228,16,25.141
8,N,2020-08-15T17:00:00Z,228,17,27.14
8,N,2020-08-15T18:00:00Z,228,18,26.641
8,N,2020-08-15T19:00:00Z,228,19,24.14
8,N,2020-08-15T20:00:00Z,228,20,21.638
8,N,2020-08-15T21:00:00Z,228,21,18.634
8,N,2020-08-15T22:00:00Z,228,22,16.128
8,N,2020-08-15T23:00:00Z,228,23,14.123
8,N,2020-08-16T00:00:00Z,229,0,12.617
8,N,2020-08-16T01:00:00Z,229,1,10.61
8,N,2020-08-16T02:00:00Z,229,2,9.606
8,N,2020-08-16T03:00:00Z,229,3,8.601
8,N,2020-08-16T04:00:00Z,229,4,7.596
8,N,2020-08-16T05:00:00Z,229,5,6.591
8,N,2020-08-16T06:00:00Z,229,6,5.586
8,N,2020-08-16T07:00:00Z,229,7,5.586
8,N,2020-08-16T08:00:00Z,229,8,6.591
8,N,2020-08-16T09:00:00Z,229,9,10.61
8,N,2020-08-16T10:00:00Z,229,10,28.64
8,N,2020-08-16T11:00:00Z,229,11,29.639
8,N,2020-08-16T12:00:00Z,229,12,32.135
8,N,2020-08-16T13:00:00Z,229,13,31.137
8,N,2020-08-16T14:00:00Z,229,14,29.139
8,N,2020-08-16T15:00:00Z,229,15,27.64
8,N,2020-08-16T16:00:00Z,229,16,27.64
8,N,2020-08-16T17:00:00Z,229,17,27.64
8,N,2020-08-16T18:00:00Z,229,18,28.14
8,N,2020-08-16T19:00:00Z,229,19,25.641
8,N,2020-08-16T20:00:00Z,229,20,21.138
8,N,2020-08-16T21:00:00Z,229,21,17.632
8,N,2020-08-16T22:00:00Z,229,22,15.126
8,N,2020-08-16T23:00:00Z,229,23,13.621
8,N,2020-08-17T00:00:00Z,230,0,12.116
8,N,2020-08-17T01:00:00Z,230,1,11.112
8,N,2020-08-17T02:00:00Z,230,2,10.61
8,N,2020-08-17T03:00:00Z,230,3,10.108
8,N,2020-08-17T04:00:00Z,230,4,9.606
8,N,2020-08-17T05:00:00Z,230,5,9.103
8,N,2020-08-17T06:00:00Z,230,6,8.601
8,N,2020-08-17T07:00:00Z,230,7,8.099
8,N,2020-08-17T08:00:00Z,230,8,9.606
8,N,2020-08-17T09:00:00Z,230,9,14.123
8,N,2020-08-17T10:00:00Z,230,10,22.639
8,N,2020-08-17T11:00:00Z,230,11,30.637
8,N,2020-08-17T12:00:00Z,230,12,30.138
8,N,2020-08-17T13:00:00Z,230,13,28.64
8,N,2020-08-17T14:00:00Z,230,14,29.139
8,N,2020-08-17T15:00:00Z,230,15,30.637
8,N,2020-08-17T16:00:00Z,230,16,29.139
8,N,2020-08-17T17:00:00Z,230,17,28.14
8,N,2020-08-17T18:00:00Z,230,18,29.639
8,N,2020-08-17T19:00:00Z,230,19,29.139
8,N,2020-08-17T20:00:00Z,230,20,26.641
8,N,2020-08-17T21:00:00Z,230,21,23.64
8,N,2020-08-17T22:00:00Z,230,22,21.138
8,N,2020-08-17T23:00:00Z,230,23,19.636
8,N,2020-08-18T00:00:00Z,231,0,18.133
8,N,2020-08-18T01:00:00Z,231,1,16.629
8,N,2020-08-18T02:00:00Z,231,2,15.126
8,N,2020-08-18T03:00:00Z,231,3,13.621
8,N,2020-08-18T04:00:00Z,231,4,12.617
8,N,2020-08-18T05:00:00Z,231,5,11.614
8,N,2020-08-18T06:00:00Z,231,6,11.614
8,N,2020-08-18T07:00:00Z,231,7,11.112
8,N,2020-08-18T08:00:00Z,231,8,11.112
8,N,2020-08-18T09:00:00Z,231,9,12.116
8,N,2020-08-18T10:00:00Z,231,10,18.133
8,N,2020-08-18T11:00:00Z,231,11,28.64
8,N,2020-08-18T12:00:00Z,231,12,29.639
8,N,2020-08-18T13:00:00Z,231,13,31.137
8,N,2020-08-18T14:00:00Z,231,14,30.637
8,N,2020-08-18T15:00:00Z,231,15,29.639
8,N,2020-08-18T16:00:00Z,231,16,29.139
8,N,2020-08-18T17:00:00Z,231,17,30.138
8,N,2020-08-18T18:00:00Z,231,18,30.138
8,N,2020-08-18T19:00:00Z,231,19,30.138
8,N,2020-08-18T20:00:00Z,231,20,27.64
8,N,2020-08-18T21:00:00Z,231,21,24.64
8,N,2020-08-18T22:00:00Z,231,22,22.139
8,N,2020-08-18T23:00:00Z,231,23,22.139
8,N,2020-08-19T00:00:00Z,232,0,19.135
8,N,2020-08-19T01:00:00Z,232,1,20.136
8,N,2020-08-19T02:00:00Z,232,2,20.136
8,N,2020-08-19T03:00:00Z,232,3,20.136
8,N,2020-08-19T04:00:00Z,232,4,19.636
8,N,2020-08-19T05:00:00Z,232,5,19.135
8,N,2020-08-19T06:00:00Z,232,6,18.634
8,N,2020-08-19T07:00:00Z,232,7,18.133
8,N,2020-08-19T08:00:00Z,232,8,15.627
8,N,2020-08-19T09:00:00Z,232,9,18.634
8,N,2020-08-19T10:00:00Z,232,10,32.634
8,N,2020-08-19T11:00:00Z,232,11,30.138
8,N,2020-08-19T12:00:00Z,232,12,30.138
8,N,2020-08-19T13:00:00Z,232,13,31.137
8,N,2020-08-19T14:00:00Z,232,14,33.133
8,N,2020-08-19T15:00:00Z,232,15,30.637
8,N,2020-08-19T16:00:00Z,232,16,31.636
8,N,2020-08-19T17:00:00Z,232,17,32.135
8,N,2020-08-19T18:00:00Z,232,18,31.137
8,N,2020-08-19T19:00:00Z,232,19,28.64
8,N,2020-08-19T20:00:00Z,232,20,26.641
8,N,2020-08-19T21:00:00Z,232,21,23.64
8,N,2020-08-19T22:00:00Z,232,22,21.138
8,N,2020-08-19T23:00:00Z,232,23,18.133
8,N,2020-08-20T00:00:00Z,233,0,15.627
8,N,2020-08-20T01:00:00Z,233,1,13.621
8,N,2020-08-20T02:00:00Z,233,2,12.116
8,N,2020-08-20T03:00:00Z,233,3,10.61
8,N,2020-08-20T04:00:00Z,233,4,10.108
8,N,2020-08-20T05:00:00Z,233,5,9.103
8,N,2020-08-20T06:00:00Z,233,6,8.099
8,N,2020-08-20T07:00:00Z,233,7,7.094
8,N,2020-08-20T08:00:00Z,233,8,9.103
8,N,2020-08-20T09:00:00Z,233,9,18.133
8,N,2020-08-20T10:00:00Z,233,10,27.14
8,N,2020-08-20T11:00:00Z,233,11,32.135
8,N,2020-08-20T12:00:00Z,233,12,31.636
8,N,2020-08-20T13:00:00Z,233,13,25.641
8,N,2020-08-20T14:00:00Z,233,14,22.639
8,N,2020-08-20T15:00:00Z,233,15,29.639
8,N,2020-08-20T16:00:00Z,233,16,26.641
8,N,2020-08-20T17:00:00Z,233,17,30.637
8,N,2020-08-20T18:00:00Z,233,18,29.639
8,N,2020-08-20T19:00:00Z,233,19,28.14
8,N,2020-08-20T20:00:00Z,233,20,25.141
8,N,2020-08-20T21:00:00Z,233,21,22.139
8,N,2020-08-20T22:00:00Z,233,22,18.133
8,N,2020-08-20T23:00:00Z,233,23,15.126
8,N,2020-08-21T00:00:00Z,234,0,13.119
8,N,2020-08-21T01:00:00Z,234,1,11.112
8,N,2020-08-21T02:00:00Z,234,2,9.606
8,N,2020-08-21T03:00:00Z,234,3,8.601
8,N,2020-08-21T04:00:00Z,234,4,7.596
8,N,2020-08-21T05:00:00Z,234,5,6.591
8,N,2020-08-21T06:00:00Z,234,6,6.089
8,N,2020-08-21T07:00:00Z,234,7,5.586
8,N,2020-08-21T08:00:00Z,234,8,6.591
8,N,2020-08-21T09:00:00Z,234,9,11.614
8,N,2020-08-21T10:00:00Z,234,10,23.64
8,N,2020-08-21T11:00:00Z,234,11,34.63
8,N,2020-08-21T12:00:00Z,234,12,32.135
8,N,2020-08-21T13:00:00Z,234,13,31.137
8,N,2020-08-21T14:00:00Z,234,14,29.639
8,N,2020-08-21T15:00:00Z,234,15,28.64
8,N,2020-08-21T16:00:00Z,234,16,28.64
8,N,2020-08-21T17:00:00Z,234,17,28.64
8,N,2020-08-21T18:00:00Z,234,18,36.126
8,N,2020-08-21T19:00:00Z,234,19,34.131
8,N,2020-08-21T20:00:00Z,234,20,28.64
8,N,2020-08-21T21:00:00Z,234,21,15.126
8,N,2020-08-21T22:00:00Z,234,22,13.119
8,N,2020-08-21T23:00:00Z,234,23,12.617
8,N,2020-08-22T00:00:00Z,235,0,11.112
8,N,2020-08-22T01:00:00Z,235,1,10.108
8,N,2020-08-22T02:00:00Z,235,2,9.103
8,N,2020-08-22T03:00:00Z,235,3,8.601
8,N,2020-08-22T04:00:00Z,235,4,7.596
8,N,2020-08-22T05:00:00Z,235,5,7.094
8,N,2020-08-22T06:00:00Z,235,6,6.089
8,N,2020-08-22T07:00:00Z,235,7,5.586
8,N,2020-08-22T08:00:00Z,235,8,7.094
8,N,2020-08-22T09:00:00Z,235,9,10.108
8,N,2020-08-22T10:00:00Z,235,10,20.637
8,N,2020-08-22T11:00:00Z,235,11,30.637
8,N,2020-08-22T12:00:00Z,235,12,33.133
8,N,2020-08-22T13:00:00Z,235,13,30.637
8,N,2020-08-22T14:00:00Z,235,14,30.637
8,N,2020-08-22T15:00:00Z,235,15,29.639
8,N,2020-08-22T16:00:00Z,235,16,29.139
8,N,2020-08-22T17:00:00Z,235,17,28.64
8,N,2020-08-22T18:00:00Z,235,18,30.138
8,N,2020-08-22T19:00:00Z,235,19,29.139
8,N,2020-08-22T20:00:00Z,235,20,24.64
8,N,2020-08-22T21:00:00Z,235,21,20.136
8,N,2020-08-22T22:00:00Z,235,22,17.131
8,N,2020-08-22T23:00:00Z,235,23,16.128
8,N,2020-08-23T00:00:00Z,236,0,15.126
8,N,2020-08-23T01:00:00Z,236,1,13.119
8,N,2020-08-23T02:00:00Z,236,2,11.614
8,N,2020-08-23T03:00:00Z,236,3,11.112
8,N,2020-08-23T04:00:00Z,236,4,10.108
8,N,2020-08-23T05:00:00Z,236,5,9.103
8,N,2020-08-23T06:00:00Z,236,6,8.601
8,N,2020-08-23T07:00:00Z,236,7,8.099
8,N,2020-08-23T08:00:00Z,236,8,9.103
8,N,2020-08-23T09:00:00Z,236,9,13.621
8,N,2020-08-23T10:00:00Z,236,10,19.636
8,N,2020-08-23T11:00:00Z,236,11,30.138
8,N,2020-08-23T12:00:00Z,236,12,32.634
8,N,2020-08-23T13:00:00Z,236,13,28.14
8,N,2020-08-23T14:00:00Z,236,14,27.14
8,N,2020-08-23T15:00:00Z,236,15,31.137
8,N,2020-08-23T16:00:00Z,236,16,27.14
8,N,2020-08-23T17:00:00Z,236,17,28.64
8,N,2020-08-23T18:00:00Z,236,18,29.139
8,N,2020-08-23T19:00:00Z,236,19,27.14
8,N,2020-08-23T20:00:00Z,236,20,25.141
8,N,2020-08-23T21:00:00Z,236,21,21.638
8,N,2020-08-23T22:00:00Z,236,22,19.636
8,N,2020-08-23T23:00:00Z,236,23,18.133
8,N,2020-08-24T00:00:00Z,237,0,17.131
8,N,2020-08-24T01:00:00Z,237,1,15.627
8,N,2020-08-24T02:00:00Z,237,2,14.624
8,N,2020-08-24T03:00:00Z,237,3,13.621
8,N,2020-08-24T04:00:00Z,237,4,12.617
8,N,2020-08-24T05:00:00Z,237,5,12.116
8,N,2020-08-24T06:00:00Z,237,6,12.116
8,N,2020-08-24T07:00:00Z,237,7,11.614
8,N,2020-08-24T08:00:00Z,237,8,12.617
8,N,2020-08-24T09:00:00Z,237,9,15.627
8,N,2020-08-24T10:00:00Z,237,10,19.135
8,N,2020-08-24T11:00:00Z,237,11,29.639
8,N,2020-08-24T12:00:00Z,237,12,29.139
8,N,2020-08-24T13:00:00Z,237,13,29.639
8,N,2020-08-24T14:00:00Z,237,14,30.637
8,N,2020-08-24T15:00:00Z,237,15,31.636
8,N,2020-08-24T16:00:00Z,237,16,29.639
8,N,2020-08-24T17:00:00Z,237,17,29.639
8,N,2020-08-24T18:00:00Z,237,18,29.139
8,N,2020-08-24T19:00:00Z,237,19,27.14
8,N,2020-08-24T20:00:00Z,237,20,24.14
8,N,2020-08-24T21:00:00Z,237,21,22.139
8,N,2020-08-24T22:00:00Z,237,22,20.136
8,N,2020-08-24T23:00:00Z,237,23,18.634
9,N,2020-06-30T00:00:00Z,182,0,12.138
9,N,2020-06-30T01:00:00Z,182,1,11.636
9,N,2020-06-30T02:00:00Z,182,2,10.632
9,N,2020-06-30T03:00:00Z,182,3,10.129
9,N,2020-06-30T04:00:00Z,182,4,9.125
9,N,2020-06-30T05:00:00Z,182,5,8.622
9,N,2020-06-30T06:00:00Z,182,6,7.617
9,N,2020-06-30T07:00:00Z,182,7,7.114
9,N,2020-06-30T08:00:00Z,182,8,7.617
9,N,2020-06-30T09:00:00Z,182,9,11.636
9,N,2020-06-30T10:00:00Z,182,10,28.665
9,N,2020-06-30T11:00:00Z,182,11,31.162
9,N,2020-06-30T12:00:00Z,182,12,31.661
9,N,2020-06-30T13:00:00Z,182,13,31.162
9,N,2020-06-30T14:00:00Z,182,14,26.166
9,N,2020-06-30T15:00:00Z,182,15,24.666
9,N,2020-06-30T16:00:00Z,182,16,22.164
9,N,2020-06-30T17:00:00Z,182,17,19.66
9,N,2020-06-30T18:00:00Z,182,18,18.157
9,N,2020-06-30T19:00:00Z,182,19,16.653
9,N,2020-06-30T20:00:00Z,182,20,13.644
9,N,2020-06-30T21:00:00Z,182,21,11.636
9,N,2020-06-30T22:00:00Z,182,22,10.129
9,N,2020-06-30T23:00:00Z,182,23,9.125
9,N,2020-07-01T00:00:00Z,183,0,8.622
9,N,2020-07-01T01:00:00Z,183,1,7.617
9,N,2020-07-01T02:00:00Z,183,2,7.617
9,N,2020-07-01T03:00:00Z,183,3,7.114
9,N,2020-07-01T04:00:00Z,183,4,6.611
9,N,2020-07-01T05:00:00Z,183,5,6.109
9,N,2020-07-01T06:00:00Z,183,6,5.606
9,N,2020-07-01T07:00:00Z,183,7,6.109
9,N,2020-07-01T08:00:00Z,183,8,7.617
9,N,2020-07-01T09:00:00Z,183,9,13.644
9,N,2020-07-01T10:00:00Z,183,10,26.166
9,N,2020-07-01T11:00:00Z,183,11,29.164
9,N,2020-07-01T12:00:00Z,183,12,29.164
9,N,2020-07-01T13:00:00Z,183,13,29.164
9,N,2020-07-01T14:00:00Z,183,14,29.164
9,N,2020-07-01T15:00:00Z,183,15,29.664
9,N,2020-07-01T16:00:00Z,183,16,27.166
9,N,2020-07-01T17:00:00Z,183,17,25.666
9,N,2020-07-01T18:00:00Z,183,18,23.165
9,N,2020-07-01T19:00:00Z,183,19,20.161
9,N,2020-07-01T20:00:00Z,183,20,17.656
9,N,2020-07-01T21:00:00Z,183,21,15.149
9,N,2020-07-01T22:00:00Z,183,22,13.644
9,N,2020-07-01T23:00:00Z,183,23,12.138
9,N,2020-07-02T00:00:00Z,184,0,11.134
9,N,2020-07-02T01:00:00Z,184,1,10.129
9,N,2020-07-02T02:00:00Z,184,2,9.125
9,N,2020-07-02T03:00:00Z,184,3,8.12
9,N,2020-07-02T04:00:00Z,184,4,7.114
9,N,2020-07-02T05:00:00Z,184,5,6.611
9,N,2020-07-02T06:00:00Z,184,6,6.109
9,N,2020-07-02T07:00:00Z,184,7,6.611
9,N,2020-07-02T08:00:00Z,184,8,10.632
9,N,2020-07-02T09:00:00Z,184,9,26.666
9,N,2020-07-02T10:00:00Z,184,10,29.164
9,N,2020-07-02T11:00:00Z,184,11,26.166
9,N,2020-07-02T12:00:00Z,184,12,25.666
9,N,2020-07-02T13:00:00Z,184,13,30.663
9,N,2020-07-02T14:00:00Z,184,14,32.659
9,N,2020-07-02T15:00:00Z,184,15,32.659
9,N,2020-07-02T16:00:00Z,184,16,30.663
9,N,2020-07-02T17:00:00Z,184,17,29.164
9,N,2020-07-02T18:00:00Z,184,18,22.164
9,N,2020-07-02T19:00:00Z,184,19,23.665
9,N,2020-07-02T20:00:00Z,184,20,22.164
9,N,2020-07-02T21:00:00Z,184,21,20.161
9,N,2020-07-02T22:00:00Z,184,22,17.155
9,N,2020-07-02T23:00:00Z,184,23,15.149
9,N,2020-07-03T00:00:00Z,185,0,13.644
9,N,2020-07-03T01:00:00Z,185,1,12.64
9,N,2020-07-03T02:00:00Z,185,2,11.636
9,N,2020-07-03T03:00:00Z,185,3,11.134
9,N,2020-07-03T04:00:00Z,185,4,10.129
9,N,2020-07-03T05:00:00Z,185,5,9.125
9,N,2020-07-03T06:00:00Z,185,6,8.622
9,N,2020-07-03T07:00:00Z,185,7,9.125
9,N,2020-07-03T08:00:00Z,185,8,11.636
9,N,2020-07-03T09:00:00Z,185,9,21.663
9,N,2020-07-03T10:00:00Z,185,10,30.663
9,N,2020-07-03T11:00:00Z,185,11,29.164
9,N,2020-07-03T12:00:00Z,185,12,29.664
9,N,2020-07-03T13:00:00Z,185,13,31.162
9,N,2020-07-03T14:00:00Z,185,14,34.156
9,N,2020-07-03T15:00:00Z,185,15,33.158
9,N,2020-07-03T16:00:00Z,185,16,32.659
9,N,2020-07-03T17:00:00Z,185,17,29.664
9,N,2020-07-03T18:00:00Z,185,18,26.666
9,N,2020-07-03T19:00:00Z,185,19,24.666
9,N,2020-07-03T20:00:00Z,185,20,22.164
9,N,2020-07-03T21:00:00Z,185,21,20.662
9,N,2020-07-03T22:00:00Z,185,22,18.658
9,N,2020-07-03T23:00:00Z,185,23,17.656
9,N,2020-07-04T00:00:00Z,186,0,16.653
9,N,2020-07-04T01:00:00Z,186,1,15.149
9,N,2020-07-04T02:00:00Z,186,2,14.146
9,N,2020-07-04T03:00:00Z,186,3,13.644
9,N,2020-07-04T04:00:00Z,186,4,13.142
9,N,2020-07-04T05:00:00Z,186,5,12.64
9,N,2020-07-04T06:00:00Z,186,6,12.64
9,N,2020-07-04T07:00:00Z,186,7,13.142
9,N,2020-07-04T08:00:00Z,186,8,16.653
9,N,2020-07-04T09:00:00Z,186,9,29.664
9,N,2020-07-04T10:00:00Z,186,10,30.163
9,N,2020-07-04T11:00:00Z,186,11,32.16
9,N,2020-07-04T12:00:00Z,186,12,32.659
9,N,2020-07-04T13:00:00Z,186,13,31.661
9,N,2020-07-04T14:00:00Z,186,14,31.162
9,N,2020-07-04T15:00:00Z,186,15,33.657
9,N,2020-07-04T16:00:00Z,186,16,32.16
9,N,2020-07-04T17:00:00Z,186,17,28.665
9,N,2020-07-04T18:00:00Z,186,18,26.666
9,N,2020-07-04T19:00:00Z,186,19,24.166
9,N,2020-07-04T20:00:00Z,186,20,22.164
9,N,2020-07-04T21:00:00Z,186,21,20.161
9,N,2020-07-04T22:00:00Z,186,22,17.656
9,N,2020-07-04T23:00:00Z,186,23,17.155
9,N,2020-07-05T00:00:00Z,187,0,16.152
9,N,2020-07-05T01:00:00Z,187,1,15.149
9,N,2020-07-05T02:00:00Z,187,2,14.647
9,N,2020-07-05T03:00:00Z,187,3,14.146
9,N,2020-07-05T04:00:00Z,187,4,13.644
9,N,2020-07-05T05:00:00Z,187,5,13.142
9,N,2020-07-05T06:00:00Z,187,6,12.64
9,N,2020-07-05T07:00:00Z,187,7,12.138
9,N,2020-07-05T08:00:00Z,187,8,15.149
9,N,2020-07-05T09:00:00Z,187,9,28.165
9,N,2020-07-05T10:00:00Z,187,10,30.163
9,N,2020-07-05T11:00:00Z,187,11,33.657
9,N,2020-07-05T12:00:00Z,187,12,31.162
9,N,2020-07-05T13:00:00Z,187,13,30.663
9,N,2020-07-05T14:00:00Z,187,14,31.661
9,N,2020-07-05T15:00:00Z,187,15,31.162
9,N,2020-07-05T16:00:00Z,187,16,31.661
9,N,2020-07-05T17:00:00Z,187,17,30.163
9,N,2020-07-05T18:00:00Z,187,18,28.165
9,N,2020-07-05T19:00:00Z,187,19,25.666
9,N,2020-07-05T20:00:00Z,187,20,24.166
9,N,2020-07-05T21:00:00Z,187,21,21.663
9,N,2020-07-05T22:00:00Z,187,22,19.66
9,N,2020-07-05T23:00:00Z,187,23,18.157
9,N,2020-07-06T00:00:00Z,188,0,16.653
9,N,2020-07-06T01:00:00Z,188,1,15.149
9,N,2020-07-06T02:00:00Z,188,2,14.146
9,N,2020-07-06T03:00:00Z,188,3,13.142
9,N,2020-07-06T04:00:00Z,188,4,12.138
9,N,2020-07-06T05:00:00Z,188,5,11.636
9,N,2020-07-06T06:00:00Z,188,6,10.632
9,N,2020-07-06T07:00:00Z,188,7,11.134
9,N,2020-07-06T08:00:00Z,188,8,16.152
9,N,2020-07-06T09:00:00Z,188,9,25.666
9,N,2020-07-06T10:00:00Z,188,10,28.665
9,N,2020-07-06T11:00:00Z,188,11,31.661
9,N,2020-07-06T12:00:00Z,188,12,31.162
9,N,2020-07-06T13:00:00Z,188,13,32.16
9,N,2020-07-06T14:00:00Z,188,14,30.663
9,N,2020-07-06T15:00:00Z,188,15,25.166
9,N,2020-07-06T16:00:00Z,188,16,26.666
9,N,2020-07-06T17:00:00Z,188,17,28.165
9,N,2020-07-06T18:00:00Z,188,18,26.666
9,N,2020-07-06T19:00:00Z,188,19,24.666
9,N,2020-07-06T20:00:00Z,188,20,22.164
9,N,2020-07-06T21:00:00Z,188,21,20.161
9,N,2020-07-06T22:00:00Z,188,22,17.656
9,N,2020-07-06T23:00:00Z,188,23,16.653
9,N,2020-07-07T00:00:00Z,189,0,15.651
9,N,2020-07-07T01:00:00Z,189,1,14.146
9,N,2020-07-07T02:00:00Z,189,2,13.142
9,N,2020-07-07T03:00:00Z,189,3,12.138
9,N,2020-07-07T04:00:00Z,189,4,11.134
9,N,2020-07-07T05:00:00Z,189,5,10.632
9,N,2020-07-07T06:00:00Z,189,6,10.129
9,N,2020-07-07T07:00:00Z,189,7,10.129
9,N,2020-07-07T08:00:00Z,189,8,10.632
9,N,2020-07-07T09:00:00Z,189,9,15.651
9,N,2020-07-07T10:00:00Z,189,10,28.665
9,N,2020-07-07T11:00:00Z,189,11,29.164
9,N,2020-07-07T12:00:00Z,189,12,30.163
9,N,2020-07-07T13:00:00Z,189,13,31.162
9,N,2020-07-07T14:00:00Z,189,14,31.661
9,N,2020-07-07T15:00:00Z,189,15,29.664
9,N,2020-07-07T16:00:00Z,189,16,33.657
9,N,2020-07-07T17:00:00Z,189,17,30.163
9,N,2020-07-07T18:00:00Z,189,18,30.163
9,N,2020-07-07T19:00:00Z,189,19,27.166
9,N,2020-07-07T20:00:00Z,189,20,22.664
9,N,2020-07-07T21:00:00Z,189,21,21.163
9,N,2020-07-07T22:00:00Z,189,22,20.161
9,N,2020-07-07T23:00:00Z,189,23,18.658
9,N,2020-07-08T00:00:00Z,190,0,16.152
9,N,2020-07-08T01:00:00Z,190,1,14.647
9,N,2020-07-08T02:00:00Z,190,2,12.64
9,N,2020-07-08T03:00:00Z,190,3,11.134
9,N,2020-07-08T04:00:00Z,190,4,10.129
9,N,2020-07-08T05:00:00Z,190,5,9.125
9,N,2020-07-08T06:00:00Z,190,6,8.12
9,N,2020-07-08T07:00:00Z,190,7,7.617
